id_str,feat_pca_0,feat_pca_1,feat_pca_2,feat_pca_3,feat_pca_4,feat_pca_5,feat_pca_6,feat_pca_7,feat_pca_8,feat_pca_9,feat_pca_10,feat_pca_11,feat_pca_12,feat_pca_13,feat_pca_14,feat_pca_15,feat_pca_16,feat_pca_17,feat_pca_18,feat_pca_19,feat_pca_20,feat_pca_21,feat_pca_22,feat_pca_23,feat_pca_24,feat_pca_25,feat_pca_26,feat_pca_27,feat_pca_28,feat_pca_29,feat_pca_30,feat_pca_31,feat_pca_32,feat_pca_33,feat_pca_34,feat_pca_35,feat_pca_36,feat_pca_37,feat_pca_38,feat_pca_39,label,label2
102159780_2758061785668493660,-8.806140992,1.186829873,-1.623479481,-0.731941003,-0.972571699,-0.643283655,4.397997939,1.458173511,-2.422122956,-2.851622625,-1.249574512,-0.867049231,-1.025505561,-2.014096709,-1.472469011,1.637839848,-0.702680315,-0.913686391,0.400322079,-0.555114495,0.823213072,0.070997474,0.260706104,0.175499942,-0.567892092,-1.781830583,-0.369467279,0.431699359,-1.439167091,-0.515466585,0.747938449,-1.360642753,-0.086739764,0.742967954,-1.016392232,-0.746935186,-0.900944246,-0.300552319,-0.344727575,0.878267984,0,1
102159780_2758639920668685846,-6.7824499,2.352029644,2.463187542,4.293769587,2.040126565,2.567642706,6.099826267,-3.121504837,-2.469117551,2.395835197,-1.058782876,-1.85872702,-0.610203216,-0.360826918,-1.257237977,1.696316285,-0.518301084,0.49179384,-1.035070507,-0.547773659,0.185520565,-0.587188874,1.263540492,-0.211484825,1.377726152,-0.612955263,0.221985286,-1.185946054,0.054913011,0.317321921,0.737248262,-0.592122007,-0.395484934,-0.681874774,-0.864639333,0.12891263,-0.282232535,-0.376889573,-0.550341038,0.329924491,0,1
102159780_2760574664670893459,-4.055364369,4.942173595,0.430419546,10.35083865,-8.342418749,10.19291911,-8.944803408,-0.927326788,-3.920310578,-2.389226329,-3.832538593,3.070254447,1.43820161,1.349580955,-0.024536191,0.476453539,0.431948581,-1.812546535,-0.104594481,-2.710271069,-0.572086048,1.400710145,-2.085979592,1.345017126,0.514705609,1.768026024,0.112375687,-0.053424001,2.573787794,-1.673859305,-1.929326021,-3.040640103,-1.86659442,1.196834043,-2.135531993,0.639464557,-0.200616175,-2.562949119,-0.078140887,-0.788908382,0,1
102159780_2760630449669099548,-6.376824335,4.943974759,-0.598214612,12.55166405,-11.17296615,13.24910691,-10.56619393,-2.351768941,-7.454504489,-2.983407705,-5.297765672,3.251649506,2.986133525,0.499348416,2.071537456,-1.831322208,-1.099177723,-0.545545465,0.259319476,-1.03851861,-1.091611152,1.774964446,-1.628442728,0.535393731,0.104327537,1.079022882,0.279994751,-0.694186318,1.384184812,-1.626739594,-0.984001947,-1.718988541,-0.944287405,0.232680357,-0.692613745,0.183014561,-0.072054113,-0.670067597,0.419412182,-0.322293117,0,1
102159780_2761893667668347482,0.464681532,7.287115884,2.125073938,4.031708367,2.135635444,0.814636499,7.197338511,-3.677408536,-0.158568989,1.956665966,-0.694363208,-0.309313923,-4.910091686,0.251673879,-0.258082566,-1.83215645,-0.312845956,0.452452951,-1.524908443,0.055417981,-1.519451012,0.424637878,-0.142186005,0.641754419,-1.039408828,-0.046372014,0.658127815,-0.548924893,0.098980956,1.661820462,-0.372033445,0.666399331,0.009204605,-0.25917808,-0.363391534,0.08214649,-0.442117213,-1.96014654,1.571283802,-0.555943606,0,1
102159780_2761893761669768413,-6.149413866,4.707392888,-0.27422813,12.42736723,-11.0753673,11.62663135,-9.056611422,-1.717070691,-6.797778428,-3.153533852,-4.290834648,2.843214865,2.296645419,0.803743304,1.766950281,-1.52184246,-1.388337526,-0.148187185,-0.871030963,-1.224310743,-0.855746927,0.708347801,-1.259375877,-0.141015649,0.36266976,0.534537403,-0.158340676,-0.775276579,-0.21222705,-0.86135039,-1.01530148,-0.682199771,0.33357034,0.847158812,1.208549144,0.695960638,-0.778062411,-0.842291122,0.257019259,0.612313877,0,1
102159780_2762048160668604149,-6.633112886,-0.292975746,-5.855909243,0.122461179,0.70956448,-0.243605614,4.797198575,3.061594179,1.077904427,1.327313273,-2.745790635,0.792255446,-2.92165224,-1.721537317,1.038373479,-2.271471738,-1.678331682,0.7041085,0.091422665,1.635526301,-1.637502682,2.09477864,-1.530401466,0.98808108,1.760662668,-0.521965909,1.097249963,-0.845252646,0.475652043,1.539511809,0.161354969,0.730690252,-2.141335578,0.825047711,-0.094979965,1.19951939,-0.121109752,-1.262855111,0.224338298,-0.593346791,0,1
102159780_2762076330670372492,-3.378133637,3.840612579,0.981205562,10.71984295,-10.02676996,8.949696766,-9.550624675,-0.116444537,-3.548929678,-3.091926011,-2.967328035,3.150089656,1.560737166,0.696755754,0.149220925,0.370502674,0.765263902,-1.297918356,0.7378667,-2.370793889,-1.068130449,1.54044387,-2.9468195,0.944321425,0.939046985,1.151486093,-0.697554871,-1.085552997,1.282845264,-1.896211717,-2.484188895,-1.335888228,1.082551507,1.884409964,-0.374205402,2.394993217,-1.050613373,-3.840752445,-0.950378049,0.172298525,0,1
102159780_2762824456668866932,-7.597719155,2.742281592,-0.276150258,6.092087242,3.788001246,1.640577384,5.25617696,-3.600446399,0.497722031,1.210327713,-1.696205034,-1.359358047,-1.185157395,-0.402431697,-1.196600688,0.453424862,-0.76203706,0.635807315,-2.755471446,-0.359866028,1.036198944,-0.163283093,1.01940471,1.505761817,0.181379807,0.804258696,0.336563116,-0.141117935,0.233383011,0.617478092,-0.004836773,-0.111762693,-0.02022689,0.389272807,-0.582841856,0.331199839,1.477309001,0.017567665,-0.639907232,0.300360812,0,1
102159780_2764195319668558341,4.768440685,6.823413503,0.604981221,6.033750997,-1.472439548,0.360301282,-6.806753476,0.962573737,0.151948835,-1.668212786,-1.371049061,1.635610273,-4.675043937,-0.645534731,-4.765492562,2.93106515,2.792626771,-0.18748294,-1.845276669,-2.094628086,3.548209821,-2.140895031,1.418570317,1.029448725,0.644230179,-0.647922445,-2.82315969,0.151073696,0.112420413,2.099564872,-1.994852998,-0.317209543,-1.280848603,2.323048982,0.424828351,0.075884447,1.414244936,-0.639485905,1.006358939,-0.980324414,0,1
102160054_2641285456674906326,-7.780489119,1.461702526,-1.311400028,2.375396997,2.711626127,-0.566506258,4.62264691,-0.687518834,-4.872404701,0.615055156,-1.996832413,-1.681932841,-1.891407391,1.200990165,-2.037524613,0.771768242,0.033458861,-0.387054657,0.481573204,-0.722773494,0.867958186,1.016188225,0.623178129,0.616087024,-0.243284921,-0.766649671,0.283325055,-0.120971183,0.156942842,0.679912167,1.084999642,-0.575935892,-0.298073094,0.64682176,-0.412230249,0.098508219,-0.524397618,0.583638423,0.060789395,0.988390289,0,1
102160054_2642324041673776185,3.127226644,4.875224597,5.692031662,-1.068067154,3.677094717,-1.540907867,-1.824826769,0.405456423,-3.294268922,0.736949058,1.304735793,-0.245574459,-1.514451954,-0.678851822,2.095303462,1.189849351,-0.883200308,-0.164924125,-1.646016814,-0.220387835,0.404349816,0.589599702,-1.764255201,-0.029792357,1.180256288,-1.188825782,-0.601008686,0.561301299,0.912212248,-0.497243587,0.194478811,-0.090124628,0.396817051,0.527501415,-0.0571381,-0.533797913,0.190050362,0.33379897,-0.302453564,0.629974125,0,1
102160055_2644456191674075049,3.981730917,5.085900692,9.911825708,6.358287574,-3.320003033,1.136822742,-6.416860628,4.2052658,4.719480021,-1.621513996,2.835662192,-0.157290776,-4.100829035,1.620913835,-4.159659004,-1.393301583,-0.753653221,-0.507396631,-1.692890309,-4.22409562,1.411681102,-0.851778989,1.146426149,-0.896287063,-0.145093392,-0.655866997,-1.081162323,1.971032534,-0.804014003,0.837467691,-0.092464094,-0.832658012,0.172168208,1.395796173,0.23416861,-0.457504042,1.088093207,1.731167962,1.313806555,1.38120898,0,1
102160055_2645572092675254007,-8.466191534,5.292443223,-0.111403961,13.30049293,-12.17356541,13.24670522,-10.10645377,-4.352748206,-9.097856836,-3.310610096,-5.139311585,3.426711438,2.847155678,-0.08065409,2.226350474,-2.854126825,-2.780277483,-0.009073724,-0.357546682,0.379454282,-1.03402991,0.902496145,-1.123640449,-0.060225246,0.034446129,1.05166486,-0.218603021,-0.588196219,-0.843151648,-0.540646033,0.323427294,0.565678002,0.707365129,-0.253297428,0.493412005,-0.034560828,0.20730873,1.378856532,-0.647833539,0.512960398,0,1
102160055_2646608481675782307,1.009028079,6.082795565,-10.03634161,0.533187786,1.775573334,0.175173636,1.380286877,-1.841620131,-4.042478032,-2.957483441,5.329587002,1.376110822,-1.184176635,-1.106702539,-2.932140737,0.245185937,-1.831667349,-0.222329919,0.737549584,0.732183137,1.10810928,0.50588502,-0.151756575,-0.728043891,1.787082962,0.511144481,0.140426417,0.46387507,0.368525729,0.833873804,-0.276038602,-1.495980445,-1.294860966,-0.228151556,-0.74873088,0.259051861,0.241396272,0.378950058,-0.519613855,1.489397892,0,1
102160055_2654186180674731311,0.021596468,3.601814848,2.682552311,5.962742532,-3.333340768,4.210819245,-3.586108076,-1.207988231,2.135012896,-0.635159252,-3.899250826,1.387334341,-0.272283347,0.732004679,-1.715516265,0.917414466,3.65473012,0.085509619,-0.420273862,-0.661799894,0.461747953,-0.143348964,-0.165494644,-0.346668542,0.247534433,0.831701028,-0.905910852,1.124680135,-0.449298293,0.398714983,-0.643308904,0.312719769,-2.978227593,0.381512496,-1.227004108,0.004746994,0.54382907,0.547455702,-0.67907712,-0.351362436,0,1
102160055_2654209047674316665,-8.462280063,-1.904125051,-1.679004109,2.58687123,-4.149099981,0.396923427,1.513906435,0.41675116,-2.081764452,-1.79478409,0.384741552,-0.046113763,-1.68308858,1.204778325,-1.569647862,3.397896344,4.782202847,1.281914405,0.058463492,2.203414792,0.611420264,-0.927943557,0.710332013,-1.353900933,-0.642608677,-1.040696077,-1.470042356,0.419248269,-0.177651109,-0.646834891,0.766339132,1.01553462,-1.537891769,0.007531613,-0.105700043,1.268280206,-1.696852304,-0.489671361,0.80503943,1.083252238,0,1
102160055_2654826623673847666,-4.49931576,-0.881629533,-1.750568371,-1.410306842,-0.751952546,-1.943656748,1.383804346,2.298680813,-0.007842882,2.721870454,-0.247633974,4.260814251,-3.261295886,-1.325912964,0.983774301,-1.37016871,-2.41394512,1.586768896,0.533716267,3.23203854,-0.827577149,3.091708725,-0.336231797,-0.205591921,0.602268208,0.477942614,1.539607933,0.031138246,0.021225914,2.983543148,-0.413508423,1.554393269,-1.427255676,0.366251465,0.342663985,2.465072635,-0.022500588,-0.925922531,0.119499701,-1.83058044,0,1
102160055_2654900759676688961,-6.944643721,5.344669313,-0.54202211,12.74851412,-11.49814856,12.83808113,-10.34173003,-2.887586813,-7.741434103,-2.691320296,-5.517033371,3.084541065,2.845496666,0.534409393,2.294611596,-1.819811636,-1.173906445,-0.344259748,0.317033853,-0.66724586,-1.176453385,1.63878399,-1.804571124,0.468579749,-0.064870083,0.975008446,0.42125781,-0.554936556,0.978581932,-1.35048065,-0.378892129,-1.36429633,-0.746783034,-0.281670689,-0.301145726,-0.186143797,0.207700061,-0.260050866,0.137922912,-0.293245707,0,1
102160056_2656792491674247218,-3.287574455,1.140067587,-4.250431467,-1.974898865,-2.177210517,1.366786843,4.602518128,3.917374021,-0.664551892,2.013369815,-1.197337686,-0.588367638,-0.594010215,-0.297576976,0.154264502,-0.807379331,-1.587608913,1.559776773,-0.170124076,2.488389299,-1.432298586,2.889689806,-1.063853808,-1.062762401,0.717850411,-2.186229315,0.29264134,-0.32873061,-0.256702496,1.035815131,-1.364085289,-0.225639803,-1.793994161,0.529797488,-1.378837947,1.110332501,0.717685707,-0.358004419,-0.001975813,-0.959553948,0,1
102160056_2657148489674278649,-10.53197774,0.125748636,-0.191908469,2.624554377,-0.562236705,-0.693408932,5.223891093,-2.590869164,-1.613326951,0.793457811,1.056125674,0.293971444,0.876609488,0.120821194,-1.229118508,1.274102947,-0.767536791,-0.289532396,0.456795256,-0.271825886,0.934590126,-0.432478026,1.084664739,-0.567663778,0.220338814,-0.281206856,-0.518945265,0.481507528,1.090092287,0.09176,0.894543639,0.311152536,0.145840114,-0.102853223,-1.053844008,0.224537801,0.508427674,-0.925219187,0.197742685,0.306705517,0,1
102160056_2657855003672722087,-8.019527983,1.260743041,-1.526737823,3.178998187,3.733789085,1.215823597,4.308810325,0.639321041,-0.023650181,0.577020075,-3.974595667,-1.928221977,0.081605444,-1.365840647,-0.779318112,1.787794285,-0.234067159,0.341126745,-0.183018271,-1.096374536,0.506057225,-0.660897039,0.207186575,-0.791085924,1.08185474,-0.629990331,0.372477887,-1.805988153,0.853568861,0.725621464,0.030050371,-0.976783556,0.327147668,-0.641229692,-0.467878962,-0.363072228,0.533987587,0.326224974,-0.162426368,0.157712673,0,1
102160056_2659136905675969061,-2.479463001,3.664803239,5.228269332,8.219700566,-4.863530921,1.22029027,-7.936551487,-1.244855762,3.535806924,1.467291648,1.687370611,0.066424703,-0.727452551,3.035132764,-2.346013839,-0.871249538,-0.918509537,-5.923002971,4.558841744,-2.884292926,-0.945120119,-2.88380207,-1.259012716,-0.442912436,0.854711901,-2.149999212,1.668524635,1.663937386,-0.634368484,0.321533721,0.416892693,0.075928504,-0.844003194,-0.318019702,-3.77556429,0.025379013,-0.854537269,2.510755402,-1.654388019,-1.056595245,0,1
102160056_2659573102672729854,-5.057102377,0.677126818,-2.392613131,-2.093695622,-3.958694496,-2.096745225,-0.279896442,0.937734774,2.634743797,0.702169134,-1.264693147,2.98117777,-0.205113344,0.586898272,0.165911188,-0.007371357,1.002542122,0.770755099,0.091333455,3.515986061,-0.823874773,1.309041681,0.470259015,-1.212720374,-0.544393109,0.31267983,-0.539273482,-0.633766332,-0.839117817,0.980555219,-0.758308666,1.261627458,-1.275158507,-0.369903924,0.613361061,2.116755139,-0.037349585,0.283625495,-0.34401693,-0.99478776,0,1
102160057_2668626837672696314,10.39540417,10.58362289,-9.509558323,-0.797310123,-5.620227521,1.475634347,0.827824787,-4.235331019,-1.73204415,2.399583964,1.06023321,-4.527496697,-2.025180972,1.753350579,-2.008711553,4.565833049,-5.057697227,0.035025974,2.665079107,-0.256097103,-1.05449593,0.819781185,0.64830788,1.721996813,-3.669429169,2.091266102,-2.700728832,-0.7102751,-0.864670086,0.051868579,2.949336184,0.45434673,-2.405372576,-0.659781941,0.796832229,-1.890350123,1.167367649,0.628688274,-0.518725167,-0.872579429,0,1
102160057_2668910835673857225,-7.787778984,-0.937392115,1.862692472,3.897932494,1.078554503,1.530862913,6.486948442,-4.088770308,0.220855165,-0.939341298,0.815066632,0.562155702,1.279427893,-0.57232854,-0.781761456,1.383176529,-0.721360676,-0.640575604,-0.266830727,0.595503612,-0.286606127,0.237357532,0.940159013,0.786310307,0.870765722,-0.316616963,0.561957913,-0.481384464,0.738199496,0.741383888,0.614624727,0.399477396,-0.206859767,-0.55879664,-0.630417819,-0.343498899,-0.591224848,-0.207814749,-0.768266551,1.490880639,0,1
102160057_2669056273675184076,-2.91082818,1.208293601,-3.747309177,0.310159039,1.26559508,1.945637424,5.216516924,2.585024794,2.349829631,2.635484222,-2.631808117,1.9161578,-2.881845934,-1.43214201,1.785295693,-2.098231505,-2.174856874,1.504448656,0.23777441,1.323657614,-2.676156455,1.707644718,-1.623864412,0.143939828,1.866351111,-0.84265379,1.502733068,-0.860606802,1.604869869,2.146329743,0.314422607,1.265786967,-2.373876526,-0.120283253,-0.169116427,1.476595659,0.15896559,-1.623727496,1.033513093,-0.34806123,0,1
102160057_2670340237673019515,-6.978827948,1.317271606,2.018588669,0.838951322,1.110258224,1.566070513,5.567098388,-1.521619003,0.015724236,-0.088111185,-1.197464084,0.007345195,1.131939496,-1.473486543,-0.160584096,1.388703416,0.131961362,-0.726624552,-0.305988941,-1.04373431,-0.003468877,-0.358883509,0.97015039,-0.2880275,1.372481653,0.219244409,0.168285782,-0.800012989,-0.00464441,0.491759168,0.583132186,-0.475197679,-0.11697495,-0.795032043,-0.644918087,0.286062296,-0.467152513,-0.297300924,-0.613949023,-0.430984948,0,1
102160057_2670514405676536088,-9.68530954,-0.996672991,-1.334067532,1.605042469,1.796478432,3.960715602,0.867860962,-0.256929134,0.305512045,2.559527736,-1.346790792,-1.502090196,-0.542136147,-2.490023427,-0.196366536,1.226355449,-0.54449044,0.609070526,-1.310779802,0.238366141,-0.44048992,-1.278362183,1.082838128,-1.027343857,1.273271393,-0.376834416,0.676631978,-0.618042185,0.302625281,0.427805318,0.796310673,-1.273273189,0.005297385,-0.103456871,-0.366074667,-0.326057712,0.382121416,0.239372226,0.014498789,-0.684621654,0,1
102160057_2670992332673268332,-3.93210405,4.129254963,6.125354238,5.811261127,1.125622449,3.220394236,4.698645838,-5.047791881,3.098993252,1.355178425,0.373864257,-1.686893286,-0.070956679,0.224367119,0.785865879,0.520830844,-0.309580364,0.007237897,-2.689916444,-0.1353252,0.09776422,-0.39180362,-0.733484033,-0.115226056,-0.442985744,-0.082282532,3.317937779,0.003418687,-1.186983279,0.341112305,-0.88705439,-0.144021226,-1.627333632,-1.294917441,-0.667629593,0.397253336,0.183198338,0.162818789,-1.342498503,0.068157904,0,1
102160057_2671221051672646856,-3.9603747,5.850851855,0.898904028,11.11164582,-9.680864571,9.096528227,-9.624535642,-1.358880584,-3.718340977,-3.075103156,-3.771301763,2.738188932,1.137393185,0.939608409,0.028792788,-0.863349958,0.093690134,-1.035850546,-0.093520174,-2.974278842,0.206316739,0.650232072,-2.187534551,0.653234023,0.851426514,0.992464135,-0.419008873,-0.596457368,0.960929985,-0.764283245,-2.147794999,-0.832037627,-0.808000812,1.649868189,-1.803819074,1.904401293,-0.280197996,-1.890980396,-1.011113957,-0.411903292,0,1
102160057_2674019328676351169,-8.78472547,5.622547956,0.197708223,14.33914808,-12.75317512,13.65171156,-10.32726594,-4.758881638,-8.594358123,-2.698020372,-4.324465179,3.691310149,3.19873024,0.074212748,2.278192679,-3.106390811,-2.994788162,0.111651615,0.308121055,-0.854330191,-1.175785361,0.611248961,-1.567587677,0.451912437,-0.292536505,0.42992427,0.183479777,0.209557159,-0.843760989,-0.280242869,0.458850882,0.294201167,0.970787814,-0.791568893,0.185966666,-0.372209204,0.437173239,2.063995758,-0.340267709,0.62262223,0,1
102160057_2675394832674529222,2.908758479,5.775454639,-0.449527109,-1.29275419,-3.833619739,-0.394967868,4.291957974,1.520055947,0.789093617,1.307862362,-0.788601621,3.657557931,-0.308194972,2.020726541,-0.905925793,0.026100117,-1.446207134,-0.239979985,-0.645996204,2.481191654,-1.274451295,1.324648449,0.818605719,-0.089504578,-0.156315658,-0.548529891,-0.013391575,-0.565505674,0.391710079,0.976055809,-0.388781758,0.63274835,-0.034161802,0.483074638,-0.123786653,0.67199831,-0.13498433,0.325862443,-0.402250733,-0.708806271,0,1
102160057_2675539266672993537,-8.673193498,-2.63545612,-3.095329636,1.908851523,-0.284850963,2.912329261,2.053620333,1.443149665,3.325325194,3.494499119,-2.78428443,0.349543212,-0.210199638,-2.181374464,-0.017187059,1.708351781,-0.278868344,0.038449452,-0.436492514,0.402420064,-0.011041336,-0.966975704,-0.200335286,-0.123752946,2.716376673,0.381786062,-0.454611463,-0.670715543,0.130167599,0.527603908,-0.343683973,-0.565531941,-0.301552061,0.282950193,-0.264001335,-0.236108881,-0.46684471,-0.921962177,-0.285380217,-1.816818148,0,1
102160057_2675677682676718182,3.606367568,7.043949301,-8.088537418,-1.512385709,-0.477784417,-0.491381871,0.068931431,-3.364579259,-0.492395875,-2.749550527,4.990345991,-0.381549527,-1.194315435,2.065774351,-1.438028323,1.659665502,-2.25829457,-2.279826038,-2.161810346,0.744366587,-0.046657976,1.06642367,-1.683258637,-0.32333092,1.560430155,1.755178091,-0.502303211,0.940512308,0.863921233,0.940953871,-0.212414538,-0.693248746,-0.945604891,-0.11416211,-0.268653965,0.607202974,0.034572264,-0.136208588,-0.091407421,0.977236269,0,1
102160057_2676417602676231816,2.74096057,8.495638254,-8.699900408,2.410332721,4.252479542,2.352163449,2.969852568,-5.314160451,-0.483743259,-4.122618208,4.876366627,1.137886224,0.730167797,1.126558221,-2.169581233,1.227828398,-2.014437349,-1.32008527,0.508175594,-0.366863922,1.451889337,0.746591678,-0.439985137,-1.783301354,1.515312638,1.496297671,-0.859115302,0.45372207,-0.584352502,1.398835361,-0.216231828,-1.446767826,0.110854013,-0.432198896,0.561938221,0.782882905,1.33653555,0.390880375,0.73425006,1.724446989,0,1
